Id,SalePrice
2731,11.73377069462922
2732,11.914641820306116
2733,11.810112108642157
2734,11.811761026606343
2735,11.92947301376063
2736,11.692516824176247
2737,11.758843953410075
2738,11.975094947650089
2739,11.763677016011941
2740,11.959495207411651
2741,11.99124150936199
2742,11.947528015180172
2743,11.943388398414193
2744,11.83815055330595
2745,11.879168427340193
2746,11.835516168850377
2747,11.652246498227253
2748,11.70525111991153
2749,11.845361788340218
2750,11.763260148098222
2751,12.21050092343318
2752,11.887814754270334
2753,12.149597205633043
2754,11.806042101510416
2755,11.385949044906603
2756,10.947656107468141
2757,11.440840637144078
2758,12.028861095785892
2759,11.690633459454032
2760,11.94159633785636
2761,11.933696924097978
2762,12.134227357437101
2763,11.937291219008284
2764,12.614290552362053
2765,11.843357334906283
2766,11.420019329044454
2767,11.78678219508063
2768,11.826377149813808
2769,11.903794391127619
2770,11.673573353750891
2771,11.707674270413685
2772,11.937061068101393
2773,11.834826754243462
2774,11.738911345920629
2775,11.892928547907001
2776,11.86363149652697
2777,11.700360021281815
2778,11.747799025327144
2779,11.607514480832686
2780,11.494939246957738
2781,11.447110352278195
2782,11.391879801001018
2783,11.735009623434577
2784,11.831466005958733
2785,11.025745008633143
2786,11.671376826364167
2787,11.173732717214744
2788,12.123242532415897
2789,11.474509604346482
2790,11.658938978448342
2791,11.125024031598452
2792,12.133371228496046
2793,11.459800024835012
2794,11.74489753785508
2795,11.443865743080423
2796,12.19272428496535
2797,11.603128823104276
2798,11.738910069719743
2799,11.10550900183973
2800,11.572976534697764
2801,11.70789864300568
2802,11.969607801993265
2803,11.797748830641122
2804,11.525624701359662
2805,11.217095889075058
2806,11.923800450817566
2807,11.938457931138416
2808,11.852697351066617
2809,11.829530131662715
2810,11.953819875507318
2811,11.856384749670383
2812,11.834605909413096
2813,11.918230451521966
2814,11.51539905875561
2815,12.56368326551998
2816,11.90457958184287
2817,11.876758868052322
2818,11.953078607256145
2819,11.875706109415821
2820,11.627655643782575
2821,12.169130227249038
2822,12.487772762470813
2823,12.035424499296917
2824,11.846846273424166
2825,11.819251504077025
2826,11.855719157499458
2827,12.225774751330729
2828,12.15659556994255
2829,12.279756001735267
2830,12.078586005126825
2831,12.369013345041674
2832,12.574310965487625
2833,12.295102166847062
2834,12.304499141286113
2835,12.162696947366731
2836,11.84697866740334
2837,11.903162911294254
2838,12.089946225729438
2839,12.21249946352925
2840,12.231307069710711
2841,12.314261290419493
2842,11.92442116934925
2843,12.014736290085503
2844,11.710137942397951
2845,12.254977569531826
2846,12.191668547446346
2847,12.316755716783415
2848,12.209618325391782
2849,12.52198133228706
2850,12.407266798364338
2851,12.26888483989364
2852,12.38090781619767
2853,11.856539043082307
2854,12.214731125407576
2855,12.224208810362951
2856,12.136436462863522
2857,12.221692110947368
2858,11.688108789337939
2859,11.759767857378794
2860,11.805482758693621
2861,12.165189145100213
2862,11.688656031319976
2863,12.416496007361243
2864,11.87279040843571
2865,11.78060038341641
2866,11.465781423791588
2867,11.513292027798911
2868,11.61268293800409
2869,11.681616411133342
2870,11.38858432218475
2871,10.900867410975204
2872,11.525498856562177
2873,11.857126398328639
2874,11.676525977877843
2875,11.98930508367325
2876,11.898949998453462
2877,12.027219807472397
2878,11.826760157747996
2879,11.58557226911061
2880,11.867129491869946
2881,11.944186756481399
2882,12.083325668045992
2883,12.153049296051972
2884,12.194138564553311
2885,12.227289700962114
2886,11.46180449780719
2887,11.799438069543765
2888,10.894049079323164
2889,11.33845823268952
2890,11.853227610009778
2891,10.829307278371681
2892,11.63921712450898
2893,10.942326804778432
2894,12.621548115814655
2895,12.584400637896753
2896,12.292240996587287
2897,11.900407606876458
2898,12.228507173961404
2899,11.993088884690003
2900,12.219772314559398
2901,12.174481754039038
2902,12.75768574155631
2903,12.77010982884892
2904,11.521218457983839
2905,12.136724285178227
2906,11.657401458380955
2907,11.776152497549004
2908,11.812590133208195
2909,11.281654853733396
2910,11.341733879939317
2911,11.896636017372375
2912,11.373215253623844
2913,11.283301292490169
2914,11.352904278020228
2915,11.315831199453495
2916,11.976392891908079
2917,11.660595491062436
2918,12.269566515732357
